Date,Open,High,Low,Close,Adj Close,Volume
2014-11-07,19.750000,20.450001,18.503000,19.110001,19.110001,9931800
2014-11-10,19.100000,19.190001,18.080000,18.420000,18.420000,856000
2014-11-11,18.500000,19.370001,17.000000,18.510000,18.510000,596300
2014-11-12,18.059999,18.510000,18.000000,18.299999,18.299999,183200
2014-11-13,18.049999,18.990000,18.049999,18.209999,18.209999,325900
2014-11-14,18.500000,19.080000,18.250000,18.840000,18.840000,274000
2014-11-17,19.190001,19.490000,18.530001,19.200001,19.200001,295400
2014-11-18,19.100000,20.299000,19.100000,19.450001,19.450001,338700
2014-11-19,19.100000,19.549999,18.600000,18.700001,18.700001,209100
2014-11-20,18.650000,18.650000,17.299999,17.590000,17.590000,632400
2014-11-21,17.600000,18.180000,17.059999,17.200001,17.200001,230400
2014-11-24,17.110001,17.850000,16.590000,17.660000,17.660000,381300
2014-11-25,17.490000,17.930000,17.420000,17.799999,17.799999,438600
2014-11-26,17.680000,17.680000,17.000000,17.090000,17.090000,355700
2014-11-28,16.910000,16.910000,16.388000,16.709999,16.709999,266400
2014-12-01,16.730000,16.760000,15.800000,16.730000,16.730000,661900
2014-12-02,17.000000,17.950001,16.773001,17.230000,17.230000,1310900
2014-12-03,17.530001,17.709999,17.000000,17.180000,17.180000,383600
2014-12-04,17.240000,17.757999,16.525999,17.000000,17.000000,1017500
2014-12-05,17.030001,17.260000,16.559999,16.879999,16.879999,1117400
2014-12-08,16.600000,18.480000,16.521999,17.370001,17.370001,1120500
2014-12-09,17.500000,17.590000,16.889999,17.480000,17.480000,895900
2014-12-10,16.500000,18.820000,16.400000,18.520000,18.520000,1682500
2014-12-11,18.650000,18.900000,17.565001,18.020000,18.020000,1070600
2014-12-12,17.860001,18.000000,16.885000,17.139999,17.139999,738000
2014-12-15,16.879999,17.580000,16.750000,16.930000,16.930000,892100
2014-12-16,16.580000,17.299999,16.580000,16.950001,16.950001,725600
2014-12-17,17.059999,18.020000,15.800000,16.450001,16.450001,593100
