Date,Open,High,Low,Close,Adj Close,Volume
2020-11-16,33.000000,38.750000,33.000000,38.500000,38.500000,14600
2020-11-17,41.299999,41.810001,40.344002,40.500000,40.500000,5900
2020-11-18,41.070000,41.500000,40.189999,40.189999,40.189999,1600
2020-11-19,40.000000,40.000000,40.000000,40.000000,40.000000,1200
2020-11-20,40.286999,40.286999,39.000000,39.806000,39.806000,1600
2020-11-23,39.241001,39.241001,38.831001,38.831001,38.831001,500
2020-11-24,39.049999,40.000000,39.049999,40.000000,40.000000,900
2020-11-25,38.500000,38.612999,38.500000,38.612999,38.612999,1600
2020-11-27,39.500000,39.500000,39.500000,39.500000,39.500000,400
2020-11-30,39.209999,39.950001,39.209999,39.900002,39.900002,900
2020-12-01,39.900002,39.900002,39.900002,39.900002,39.900002,0
2020-12-02,47.540001,48.000000,41.000000,41.939999,41.939999,2800
2020-12-03,41.939999,41.939999,41.939999,41.939999,41.939999,0
2020-12-04,41.939999,41.939999,41.939999,41.939999,41.939999,0
2020-12-07,42.119999,42.119999,42.119999,42.119999,42.119999,800
2020-12-08,42.119999,42.119999,42.119999,42.119999,42.119999,0
2020-12-09,41.750000,41.750000,41.750000,41.750000,41.750000,500
2020-12-10,44.990002,44.990002,44.490002,44.490002,44.490002,300
2020-12-11,47.000000,47.000000,44.546001,44.546001,44.546001,500
2020-12-14,45.000000,45.257999,44.750000,45.257999,45.257999,3200
2020-12-15,45.049999,47.049999,45.000000,47.000000,47.000000,12600
2020-12-16,48.576000,49.000000,47.259998,48.000000,48.000000,2700
2020-12-17,49.990002,54.484001,49.990002,50.000000,50.000000,4200
2020-12-18,50.000000,50.709999,50.000000,50.000000,50.000000,3800
2020-12-21,50.049999,50.049999,50.000000,50.000000,50.000000,2800
2020-12-22,50.029999,50.029999,49.990002,50.000000,50.000000,2400
2020-12-23,51.990002,52.000000,51.950001,52.000000,52.000000,500
2020-12-24,52.270000,54.889999,52.000000,53.000000,53.000000,4500
2020-12-28,56.889999,56.889999,52.790001,54.000000,54.000000,4800
2020-12-29,54.000000,54.000000,54.000000,54.000000,54.000000,0
2020-12-30,54.000000,54.000000,54.000000,54.000000,54.000000,0
2020-12-31,54.000000,54.000000,54.000000,54.000000,54.000000,0
2021-01-04,54.000000,56.500000,54.000000,56.500000,56.500000,1200
2021-01-05,57.000000,57.000000,55.950001,55.950001,55.950001,500
2021-01-06,55.950001,55.950001,55.950001,55.950001,55.950001,200
2021-01-07,60.959999,63.950001,52.060001,60.959999,60.959999,4400
2021-01-08,58.650002,58.700001,56.950001,56.970001,56.970001,3800
2021-01-11,55.299999,55.799999,52.919998,55.744999,55.744999,6900
2021-01-12,57.950001,59.970001,56.000000,58.000000,58.000000,7000
2021-01-13,58.000000,58.000000,55.000000,55.099998,55.099998,3200
2021-01-14,56.740002,56.740002,53.790001,54.000000,54.000000,1400
2021-01-15,55.400002,55.400002,54.950001,54.950001,54.950001,700
2021-01-19,54.299999,54.299999,54.299999,54.299999,54.299999,400
2021-01-20,53.235001,53.235001,53.235001,53.235001,53.235001,400
2021-01-21,55.500000,55.500000,55.500000,55.500000,55.500000,200
2021-01-22,52.980000,53.000000,49.775002,49.775002,49.775002,1000
2021-01-25,53.000000,53.000000,53.000000,53.000000,53.000000,700
2021-01-26,58.650002,58.990002,55.000000,56.490002,56.490002,3900
2021-01-27,56.000000,56.000000,54.000000,54.000000,54.000000,800
2021-01-28,54.000000,54.000000,54.000000,54.000000,54.000000,0
2021-01-29,54.000000,54.000000,54.000000,54.000000,54.000000,0
2021-02-01,56.000000,58.000000,55.000000,58.000000,58.000000,1300
2021-02-02,54.095001,54.095001,54.000000,54.000000,54.000000,500
2021-02-03,56.000000,56.000000,54.000000,54.000000,54.000000,700
2021-02-04,50.500000,50.500000,50.500000,50.500000,50.500000,1200
2021-02-05,53.439999,53.529999,53.439999,53.529999,53.529999,1000
2021-02-08,53.529999,53.529999,53.529999,53.529999,53.529999,0
2021-02-09,53.529999,53.529999,53.529999,53.529999,53.529999,0
2021-02-10,53.529999,53.529999,53.529999,53.529999,53.529999,0
2021-02-11,55.049999,59.970001,55.020000,59.970001,59.970001,1000
2021-02-12,59.000000,59.000000,57.000000,58.000000,58.000000,1300
2021-02-16,58.000000,58.000000,58.000000,58.000000,58.000000,0
2021-02-17,58.000000,58.000000,58.000000,58.000000,58.000000,0
2021-02-18,58.000000,58.000000,58.000000,58.000000,58.000000,0
2021-02-19,58.000000,58.000000,58.000000,58.000000,58.000000,0
2021-02-22,58.000000,58.000000,58.000000,58.000000,58.000000,0
2021-02-23,58.000000,58.000000,58.000000,58.000000,58.000000,0
2021-02-24,58.000000,59.500000,58.000000,59.450001,59.450001,600
2021-02-25,54.735001,54.735001,54.735001,54.735001,54.735001,200
2021-02-26,54.735001,54.735001,54.735001,54.735001,54.735001,0
2021-03-01,54.735001,54.735001,54.735001,54.735001,54.735001,0
2021-03-02,51.709999,51.709999,51.709999,51.709999,51.709999,100
2021-03-03,51.709999,51.709999,51.709999,51.709999,51.709999,0
2021-03-04,51.709999,51.709999,51.709999,51.709999,51.709999,0
2021-03-05,55.000000,55.000000,55.000000,55.000000,55.000000,2200
2021-03-08,52.049999,52.049999,52.000000,52.000000,52.000000,1200
2021-03-09,52.000000,52.000000,52.000000,52.000000,52.000000,0
2021-03-10,52.000000,52.000000,52.000000,52.000000,52.000000,0
2021-03-11,56.978001,56.978001,56.978001,56.978001,56.978001,300
2021-03-12,58.000000,58.000000,58.000000,58.000000,58.000000,300
2021-03-15,51.660000,51.660000,51.660000,51.660000,51.660000,300
2021-03-16,57.000000,57.000000,57.000000,57.000000,57.000000,700
2021-03-17,59.849998,60.000000,59.849998,60.000000,60.000000,1000
2021-03-18,60.000000,60.000000,60.000000,60.000000,60.000000,400
2021-03-19,60.000000,60.000000,60.000000,60.000000,60.000000,0
2021-03-22,60.000000,60.000000,60.000000,60.000000,60.000000,0
2021-03-23,60.000000,60.000000,60.000000,60.000000,60.000000,0
2021-03-24,60.000000,60.000000,60.000000,60.000000,60.000000,0
2021-03-25,60.000000,60.000000,60.000000,60.000000,60.000000,0
2021-03-26,60.000000,60.000000,60.000000,60.000000,60.000000,0
2021-03-29,59.840000,64.000000,59.840000,64.000000,64.000000,800
2021-03-30,64.000000,64.000000,64.000000,64.000000,64.000000,0
2021-03-31,57.279999,59.130001,57.279999,59.130001,59.130001,600
2021-04-01,59.130001,59.130001,59.130001,59.130001,59.130001,100
2021-04-05,59.130001,59.130001,59.130001,59.130001,59.130001,0
2021-04-06,59.130001,59.130001,59.130001,59.130001,59.130001,0
2021-04-07,59.130001,59.130001,59.130001,59.130001,59.130001,0
2021-04-08,65.900002,65.900002,60.000000,60.000000,60.000000,3100
2021-04-09,60.000000,60.000000,60.000000,60.000000,60.000000,0
2021-04-12,57.799999,57.799999,57.799999,57.799999,57.799999,400
2021-04-13,57.799999,57.799999,57.799999,57.799999,57.799999,0
2021-04-14,57.799999,57.799999,57.799999,57.799999,57.799999,0
2021-04-15,57.799999,57.799999,57.799999,57.799999,57.799999,100
2021-04-16,57.799999,57.799999,57.799999,57.799999,57.799999,0
2021-04-19,57.799999,57.799999,57.799999,57.799999,57.799999,0
2021-04-20,57.799999,57.799999,57.799999,57.799999,57.799999,0
2021-04-21,57.799999,57.799999,57.799999,57.799999,57.799999,0
2021-04-22,56.799999,56.799999,56.799999,56.799999,56.799999,200
2021-04-23,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-04-26,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-04-27,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-04-28,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-04-29,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-04-30,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-05-03,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-05-04,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-05-05,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-05-06,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-05-07,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-05-10,56.799999,56.799999,56.799999,56.799999,56.799999,0
2021-05-11,54.735001,54.735001,54.735001,54.735001,54.735001,400
2021-05-12,52.500000,52.500000,52.349998,52.360001,52.360001,1000
2021-05-13,52.099998,52.099998,52.049999,52.049999,52.049999,300
2021-05-14,52.049999,52.049999,52.049999,52.049999,52.049999,0
2021-05-17,52.049999,52.049999,52.049999,52.049999,52.049999,0
2021-05-18,52.910000,52.910000,52.589001,52.589001,52.589001,800
2021-05-19,52.589001,52.589001,52.589001,52.589001,52.589001,0
2021-05-20,52.589001,52.589001,52.589001,52.589001,52.589001,0
2021-05-21,52.589001,52.589001,52.589001,52.589001,52.589001,0
2021-05-24,52.589001,52.589001,52.589001,52.589001,52.589001,0
2021-05-25,52.589001,52.589001,52.589001,52.589001,52.589001,0
2021-05-26,55.000000,55.000000,55.000000,55.000000,55.000000,200
2021-05-27,55.910000,55.910000,55.910000,55.910000,55.910000,300
2021-05-28,55.860001,55.860001,55.860001,55.860001,55.860001,200
2021-06-01,57.560001,57.560001,57.560001,57.560001,57.560001,800
2021-06-02,57.560001,57.560001,57.560001,57.560001,57.560001,0
2021-06-03,53.080002,54.000000,45.009998,53.450001,53.450001,8200
2021-06-04,57.000000,57.000000,57.000000,57.000000,57.000000,800
2021-06-07,56.700001,56.821999,53.000000,56.110001,56.110001,1500
2021-06-08,56.110001,56.110001,56.110001,56.110001,56.110001,0
2021-06-09,56.110001,56.110001,56.110001,56.110001,56.110001,0
2021-06-10,59.919998,59.919998,57.759998,57.759998,57.759998,200
2021-06-11,57.759998,57.759998,57.759998,57.759998,57.759998,0
2021-06-14,57.759998,57.759998,57.759998,57.759998,57.759998,0
2021-06-15,57.759998,57.759998,57.759998,57.759998,57.759998,0
2021-06-16,53.660000,53.709999,52.660000,52.660000,52.660000,700
2021-06-17,51.990002,51.990002,49.764999,51.099998,51.099998,900
2021-06-18,51.099998,51.099998,51.099998,51.099998,51.099998,0
2021-06-21,51.099998,51.099998,51.099998,51.099998,51.099998,0
2021-06-22,51.790001,51.790001,49.619999,49.619999,49.619999,600
2021-06-23,50.119999,50.119999,50.070000,50.070000,50.070000,200
2021-06-24,50.070000,50.070000,50.070000,50.070000,50.070000,400
2021-06-25,50.090000,50.090000,46.509998,46.549999,46.549999,1200
2021-06-28,47.299999,48.320000,47.299999,48.320000,48.320000,700
2021-06-29,48.320000,48.320000,48.320000,48.320000,48.320000,0
2021-06-30,48.500000,49.000000,48.500000,49.000000,49.000000,500
2021-07-01,49.000000,49.000000,49.000000,49.000000,49.000000,0
2021-07-02,49.000000,49.000000,49.000000,49.000000,49.000000,0
2021-07-06,49.000000,49.000000,49.000000,49.000000,49.000000,0
2021-07-07,49.000000,49.000000,49.000000,49.000000,49.000000,0
2021-07-08,49.000000,49.000000,49.000000,49.000000,49.000000,0
2021-07-09,49.000000,49.000000,49.000000,49.000000,49.000000,0
2021-07-12,48.950001,48.950001,48.950001,48.950001,48.950001,200
2021-07-13,48.950001,48.950001,48.950001,48.950001,48.950001,0
2021-07-14,46.000000,46.000000,43.200001,43.200001,43.200001,600
2021-07-15,43.200001,43.200001,43.200001,43.200001,43.200001,100
2021-07-16,43.200001,43.200001,43.200001,43.200001,43.200001,100
2021-07-19,43.200001,43.200001,43.200001,43.200001,43.200001,100
2021-07-20,46.750000,46.750000,46.750000,46.750000,46.750000,400
2021-07-21,46.860001,48.000000,46.860001,48.000000,48.000000,400
2021-07-22,48.000000,48.000000,48.000000,48.000000,48.000000,100
2021-07-23,48.000000,48.000000,48.000000,48.000000,48.000000,100
2021-07-26,49.779999,49.779999,47.689999,47.689999,47.689999,900
2021-07-27,47.689999,47.689999,47.689999,47.689999,47.689999,0
2021-07-28,47.689999,47.689999,47.689999,47.689999,47.689999,0
2021-07-29,47.689999,47.689999,47.689999,47.689999,47.689999,0
2021-07-30,47.689999,47.689999,47.689999,47.689999,47.689999,0
2021-08-02,47.689999,47.689999,47.689999,47.689999,47.689999,0
2021-08-03,47.689999,47.689999,47.689999,47.689999,47.689999,0
2021-08-04,47.689999,47.689999,47.689999,47.689999,47.689999,0
2021-08-05,47.689999,47.689999,47.689999,47.689999,47.689999,0
2021-08-06,47.000000,47.000000,47.000000,47.000000,47.000000,900
2021-08-09,52.880001,52.880001,42.840000,46.080002,46.080002,3300
2021-08-10,46.080002,46.080002,46.080002,46.080002,46.080002,0
2021-08-11,50.000000,50.169998,45.349998,45.349998,45.349998,2900
2021-08-12,46.980000,47.450001,46.025002,47.450001,47.450001,2200
2021-08-13,49.990002,49.990002,43.570000,44.480000,44.480000,3300
2021-08-16,48.700001,48.700001,47.680000,47.680000,47.680000,900
2021-08-17,48.689999,48.689999,46.000000,47.639999,47.639999,2400
2021-08-18,47.630001,49.900002,46.259998,46.770000,46.770000,2384
