Date,Open,High,Low,Close,Adj Close,Volume
2021-05-26,9.750000,9.750000,9.700000,9.750000,9.750000,20400
2021-05-27,9.900000,12.000000,9.850000,9.850000,9.850000,8900
2021-05-28,9.900000,9.940000,9.870000,9.911000,9.911000,68500
2021-06-01,9.911000,9.911000,9.911000,9.911000,9.911000,0
2021-06-02,9.911000,9.911000,9.911000,9.911000,9.911000,0
2021-06-03,9.920000,9.970000,9.900000,9.970000,9.970000,6200
2021-06-04,9.970000,10.050000,9.970000,10.050000,10.050000,24000
2021-06-07,9.975000,10.000000,9.975000,10.000000,10.000000,2700
2021-06-08,10.000000,10.000000,10.000000,10.000000,10.000000,5600
2021-06-09,10.000000,10.000000,10.000000,10.000000,10.000000,0
2021-06-10,10.000000,10.030000,10.000000,10.000000,10.000000,176700
2021-06-11,10.000000,10.000000,10.000000,10.000000,10.000000,1100
2021-06-14,10.000000,10.000000,10.000000,10.000000,10.000000,1100
2021-06-15,10.010000,10.010000,10.000000,10.000000,10.000000,138500
2021-06-16,9.990000,10.030000,9.990000,10.030000,10.030000,3800
2021-06-17,10.010000,10.025000,10.010000,10.025000,10.025000,2300
2021-06-18,10.025000,10.025000,10.025000,10.025000,10.025000,0
2021-06-21,10.030000,10.030000,9.935000,10.000000,10.000000,3400
2021-06-22,10.000000,10.090000,10.000000,10.050000,10.050000,4300
2021-06-23,9.960000,10.000000,9.940000,10.000000,10.000000,18700
2021-06-24,10.050000,10.050000,10.050000,10.050000,10.050000,1800
2021-06-25,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-06-28,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-06-29,10.050000,10.050000,10.050000,10.050000,10.050000,700
2021-06-30,10.050000,10.050000,10.050000,10.050000,10.050000,400
2021-07-01,9.975000,9.975000,9.975000,9.975000,9.975000,160000
2021-07-02,9.975000,9.975000,9.975000,9.975000,9.975000,0
2021-07-06,10.050000,10.050000,10.050000,10.050000,10.050000,100
2021-07-07,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-08,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-09,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-12,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-13,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-14,10.050000,10.050000,10.050000,10.050000,10.050000,100
2021-07-15,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-16,10.050000,10.050000,10.050000,10.050000,10.050000,200
2021-07-19,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-20,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-21,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-22,10.050000,10.050000,10.050000,10.050000,10.050000,0
2021-07-23,9.940000,9.950000,9.940000,9.950000,9.950000,60000
2021-07-26,9.942000,9.950000,9.900000,9.915000,9.915000,62500
2021-07-27,9.930000,9.930000,9.920000,9.930000,9.930000,243600
2021-07-28,9.930000,9.930000,9.930000,9.930000,9.930000,0
2021-07-29,9.930000,9.930000,9.930000,9.930000,9.930000,0
2021-07-30,9.950000,9.950000,9.950000,9.950000,9.950000,1900
2021-08-02,9.950000,9.950000,9.950000,9.950000,9.950000,0
2021-08-03,9.950000,9.950000,9.950000,9.950000,9.950000,0
2021-08-04,9.950000,9.950000,9.950000,9.950000,9.950000,0
2021-08-05,9.950000,9.950000,9.950000,9.950000,9.950000,0
2021-08-06,9.950000,9.992000,9.950000,9.992000,9.992000,200
2021-08-09,9.992000,9.992000,9.992000,9.992000,9.992000,0
2021-08-10,9.992000,9.992000,9.992000,9.992000,9.992000,0
2021-08-11,9.992000,9.992000,9.992000,9.992000,9.992000,0
2021-08-12,9.992000,9.992000,9.992000,9.992000,9.992000,0
2021-08-13,9.992000,9.992000,9.992000,9.992000,9.992000,0
2021-08-16,9.992000,9.992000,9.992000,9.992000,9.992000,0
2021-08-17,10.040000,10.040000,10.040000,10.040000,10.040000,101
