Date,Open,High,Low,Close,Adj Close,Volume
2021-03-04,9.550000,9.900000,9.550000,9.710000,9.710000,1068000
2021-03-05,9.890000,9.900000,9.700000,9.710000,9.710000,502500
2021-03-08,9.790000,9.790000,9.710000,9.760000,9.760000,914200
2021-03-09,9.770000,9.810000,9.710000,9.740000,9.740000,201100
2021-03-10,9.800000,9.800000,9.720000,9.780000,9.780000,294400
2021-03-11,9.800000,9.800000,9.720000,9.750000,9.750000,391300
2021-03-12,9.740000,9.760000,9.720000,9.760000,9.760000,410500
2021-03-15,9.770000,9.770000,9.700000,9.720000,9.720000,227400
2021-03-16,9.720000,9.750000,9.710000,9.740000,9.740000,638800
2021-03-17,9.710000,9.740000,9.710000,9.710000,9.710000,19700
2021-03-18,9.710000,9.720000,9.700000,9.700000,9.700000,115300
2021-03-19,9.715000,9.720000,9.700000,9.700000,9.700000,96500
2021-03-22,9.700000,9.730000,9.680000,9.710000,9.710000,102700
2021-03-23,9.700000,9.700000,9.650000,9.662000,9.662000,163100
2021-03-24,9.640000,9.680000,9.630000,9.630000,9.630000,160600
2021-03-25,9.642000,9.680000,9.540000,9.620000,9.620000,78900
2021-03-26,9.650000,9.670000,9.570000,9.640000,9.640000,40400
2021-03-29,9.660000,9.680000,9.620000,9.650000,9.650000,94600
2021-03-30,9.660000,9.730000,9.650000,9.700000,9.700000,268600
2021-03-31,9.690000,9.730000,9.670000,9.680000,9.680000,106400
2021-04-01,9.690000,9.780000,9.660000,9.760000,9.760000,80400
2021-04-05,9.760000,9.790000,9.750000,9.760000,9.760000,9800
2021-04-06,9.775000,9.790000,9.700000,9.780000,9.780000,20100
2021-04-07,9.770000,9.790000,9.770000,9.780000,9.780000,71900
2021-04-08,9.780000,9.810000,9.776000,9.810000,9.810000,48200
2021-04-09,9.800000,9.810000,9.773000,9.810000,9.810000,22600
2021-04-12,9.810000,9.810000,9.760000,9.780000,9.780000,7800
2021-04-13,9.755000,9.800000,9.750000,9.800000,9.800000,38900
2021-04-14,9.754000,9.810000,9.750000,9.800000,9.800000,18800
2021-04-15,9.780000,9.840000,9.780000,9.840000,9.840000,61400
2021-04-16,9.870000,9.870000,9.760000,9.790000,9.790000,103500
2021-04-19,9.840000,9.840000,9.780000,9.830000,9.830000,84400
2021-04-20,9.800000,9.850000,9.750000,9.750000,9.750000,58900
2021-04-21,9.760000,9.790000,9.720000,9.750000,9.750000,21000
2021-04-22,9.770000,9.790000,9.750000,9.750000,9.750000,47800
2021-04-23,9.750000,9.790000,9.750000,9.760000,9.760000,10900
2021-04-26,9.780000,9.780000,9.720000,9.770000,9.770000,130900
2021-04-27,9.760000,9.780000,9.730000,9.730000,9.730000,1300
2021-04-28,9.750000,9.770000,9.730000,9.760000,9.760000,8200
2021-04-29,9.740000,9.760000,9.720000,9.720000,9.720000,51800
2021-04-30,9.730000,9.770000,9.720000,9.770000,9.770000,151800
2021-05-03,9.760000,9.760000,9.750000,9.760000,9.760000,15600
2021-05-04,9.760000,9.770000,9.750000,9.770000,9.770000,47400
2021-05-05,9.750000,9.780000,9.750000,9.770000,9.770000,57900
2021-05-06,9.760000,9.800000,9.760000,9.770000,9.770000,94000
2021-05-07,9.740000,9.770000,9.740000,9.760000,9.760000,4800
2021-05-10,9.750000,9.760000,9.740000,9.760000,9.760000,1800
2021-05-11,9.760000,9.770000,9.740000,9.750000,9.750000,150700
2021-05-12,9.750000,9.760000,9.750000,9.750000,9.750000,147200
2021-05-13,9.750000,9.790000,9.740000,9.790000,9.790000,52800
2021-05-14,9.790000,9.790000,9.740000,9.740000,9.740000,60600
2021-05-17,9.740000,9.750000,9.740000,9.740000,9.740000,29200
2021-05-18,9.740000,9.741000,9.740000,9.740000,9.740000,34500
2021-05-19,9.740000,9.740000,9.710000,9.710000,9.710000,22300
2021-05-20,9.710000,9.720000,9.685000,9.690000,9.690000,4600
2021-05-21,9.680000,9.680000,9.640000,9.640000,9.640000,97400
2021-05-24,9.780000,9.780000,9.680000,9.690000,9.690000,99900
2021-05-25,9.870000,10.025000,9.830000,9.910000,9.910000,7183500
2021-05-26,9.890000,9.930000,9.860000,9.910000,9.910000,678600
2021-05-27,9.920000,9.920000,9.850000,9.860000,9.860000,457500
2021-05-28,9.890000,9.920000,9.860000,9.880000,9.880000,144900
2021-06-01,9.900000,9.990000,9.845000,9.950000,9.950000,656200
2021-06-02,9.960000,9.970000,9.900000,9.960000,9.960000,437500
2021-06-03,9.990000,9.990000,9.920000,9.960000,9.960000,168300
2021-06-04,9.960000,10.010000,9.960000,10.000000,10.000000,600000
2021-06-07,9.990000,9.990000,9.920000,9.930000,9.930000,92800
2021-06-08,9.980000,9.990000,9.920000,9.960000,9.960000,157200
2021-06-09,9.990000,10.050000,9.950000,10.000000,10.000000,2919600
2021-06-10,10.000000,10.040000,9.960000,10.000000,10.000000,657900
2021-06-11,9.980000,10.005000,9.959000,10.005000,10.005000,127100
2021-06-14,10.010000,10.010000,9.980000,10.000000,10.000000,226600
2021-06-15,10.000000,10.000000,9.945000,9.970000,9.970000,717800
2021-06-16,9.953000,9.990000,9.940000,9.970000,9.970000,163800
2021-06-17,9.990000,9.990000,9.910000,9.950000,9.950000,154400
2021-06-18,9.930000,10.000000,9.920000,10.000000,10.000000,44100
2021-06-21,9.990000,10.020000,9.850000,10.000000,10.000000,291700
2021-06-22,10.000000,10.010000,9.950000,10.000000,10.000000,331400
2021-06-23,10.000000,10.090000,9.920000,10.050000,10.050000,1401600
2021-06-24,10.080000,10.315000,10.030000,10.100000,10.100000,772400
2021-06-25,10.090000,10.150000,10.020000,10.040000,10.040000,132800
2021-06-28,10.070000,10.070000,10.010000,10.050000,10.050000,126600
2021-06-29,10.050000,10.060000,10.010000,10.030000,10.030000,315800
2021-06-30,10.040000,10.040000,9.980000,10.020000,10.020000,261500
2021-07-01,10.000000,10.050000,9.980000,10.020000,10.020000,261800
2021-07-02,10.020000,10.040000,9.980000,10.030000,10.030000,396500
2021-07-06,10.070000,10.250000,10.055000,10.210000,10.210000,1141300
2021-07-07,10.200000,10.210000,10.130000,10.160000,10.160000,460600
2021-07-08,10.200000,10.200000,10.070000,10.130000,10.130000,180800
2021-07-09,10.095000,10.180000,10.095000,10.150000,10.150000,315800
2021-07-12,10.170000,10.270000,10.135000,10.170000,10.170000,219100
2021-07-13,10.190000,10.200000,10.130000,10.160000,10.160000,133000
2021-07-14,10.210000,10.210000,10.120000,10.190000,10.190000,119500
2021-07-15,10.180000,10.190000,10.080000,10.130000,10.130000,234800
2021-07-16,10.100000,10.150000,10.060000,10.070000,10.070000,403300
2021-07-19,10.060000,10.070000,9.950000,10.000000,10.000000,525200
2021-07-20,10.050000,10.080000,9.910000,9.980000,9.980000,433800
2021-07-21,9.980000,10.050000,9.980000,10.040000,10.040000,320200
2021-07-22,10.070000,10.080000,9.960000,9.980000,9.980000,241500
2021-07-23,9.970000,10.050000,9.920000,9.980000,9.980000,230700
2021-07-26,9.940000,10.040000,9.940000,10.030000,10.030000,310700
2021-07-27,10.050000,10.120000,9.980000,10.010000,10.010000,165900
2021-07-28,10.010000,10.050000,9.970000,10.020000,10.020000,353000
2021-07-29,10.080000,10.380000,10.020000,10.120000,10.120000,1004000
2021-07-30,10.080000,10.250000,10.080000,10.180000,10.180000,222100
2021-08-02,10.090000,10.280000,10.090000,10.260000,10.260000,382400
2021-08-03,10.300000,10.350000,10.225000,10.270000,10.270000,361300
2021-08-04,10.300000,10.310000,10.270000,10.280000,10.280000,297200
2021-08-05,10.305000,10.340000,10.265000,10.280000,10.280000,530900
2021-08-06,10.350000,10.580000,10.330000,10.350000,10.350000,237700
2021-08-09,10.450000,10.501000,10.360000,10.450000,10.450000,454100
2021-08-10,10.520000,10.735000,10.500000,10.620000,10.620000,658500
2021-08-11,10.670000,11.480000,10.657000,11.150000,11.150000,2221900
2021-08-12,11.250000,11.610000,11.110000,11.540000,11.540000,1321900
2021-08-13,11.650000,11.671500,11.300000,11.470000,11.470000,321816
