Date,Open,High,Low,Close,Adj Close,Volume
1992-01-22,0.539063,0.679688,0.539063,0.632813,0.521263,168022400
1992-01-23,0.656250,0.710938,0.632813,0.687500,0.566310,38368000
1992-01-24,0.695313,0.726563,0.671875,0.695313,0.572746,12044800
1992-01-27,0.726563,0.750000,0.695313,0.750000,0.617793,10716800
1992-01-28,0.742188,0.757813,0.710938,0.734375,0.604922,19913600
1992-01-29,0.710938,0.734375,0.679688,0.679688,0.559875,13238400
1992-01-30,0.687500,0.695313,0.609375,0.609375,0.501956,10848000
1992-01-31,0.625000,0.648438,0.609375,0.648438,0.534134,2496000
1992-02-03,0.656250,0.656250,0.632813,0.640625,0.527698,2320000
1992-02-04,0.648438,0.679688,0.648438,0.679688,0.559875,2499200
1992-02-05,0.679688,0.679688,0.664063,0.664063,0.547004,1148800
1992-02-06,0.679688,0.687500,0.664063,0.687500,0.566310,5504000
1992-02-07,0.671875,0.687500,0.648438,0.648438,0.534134,4560000
1992-02-10,0.648438,0.671875,0.609375,0.617188,0.508392,14140800
1992-02-11,0.617188,0.617188,0.562500,0.562500,0.463344,9868800
1992-02-12,0.570313,0.570313,0.546875,0.570313,0.469780,3942400
1992-02-13,0.570313,0.570313,0.539063,0.554688,0.456909,3241600
1992-02-14,0.562500,0.562500,0.531250,0.535156,0.440820,13753600
1992-02-18,0.546875,0.546875,0.476563,0.492188,0.405427,3046400
1992-02-19,0.476563,0.523438,0.476563,0.507813,0.418297,4284800
1992-02-20,0.562500,0.601563,0.546875,0.570313,0.469780,4784000
1992-02-21,0.570313,0.593750,0.554688,0.593750,0.489086,1865600
1992-02-24,0.593750,0.640625,0.585938,0.601563,0.495521,3129600
1992-02-25,0.617188,0.617188,0.546875,0.546875,0.450474,3129600
1992-02-26,0.539063,0.562500,0.539063,0.546875,0.450474,1657600
1992-02-27,0.562500,0.562500,0.539063,0.554688,0.456909,204800
1992-02-28,0.546875,0.562500,0.539063,0.554688,0.456909,227200
1992-03-02,0.562500,0.562500,0.500000,0.507813,0.418297,5177600
1992-03-03,0.515625,0.539063,0.500000,0.539063,0.444039,531200
1992-03-04,0.539063,0.562500,0.515625,0.546875,0.450474,464000
1992-03-05,0.539063,0.562500,0.531250,0.531250,0.437603,454400
1992-03-06,0.523438,0.546875,0.500000,0.515625,0.424732,1744000
1992-03-09,0.515625,0.554688,0.500000,0.546875,0.450474,1078400
1992-03-10,0.531250,0.609375,0.531250,0.585938,0.482651,1542400
1992-03-11,0.601563,0.601563,0.554688,0.554688,0.456909,1020800
1992-03-12,0.542969,0.542969,0.515625,0.539063,0.444039,5561600
1992-03-13,0.523438,0.539063,0.523438,0.531250,0.437603,1744000
1992-03-16,0.546875,0.546875,0.523438,0.523438,0.431168,835200
1992-03-17,0.523438,0.546875,0.523438,0.523438,0.431168,396800
1992-03-18,0.546875,0.546875,0.519531,0.527344,0.434386,630400
1992-03-19,0.570313,0.601563,0.539063,0.601563,0.495521,3443200
1992-03-20,0.601563,0.601563,0.527344,0.531250,0.437603,2876800
1992-03-23,0.546875,0.546875,0.523438,0.539063,0.444039,608000
1992-03-24,0.562500,0.578125,0.515625,0.531250,0.437603,2704000
1992-03-25,0.539063,0.539063,0.507813,0.531250,0.437603,960000
1992-03-26,0.531250,0.531250,0.507813,0.531250,0.437603,150400
1992-03-27,0.507813,0.523438,0.453125,0.476563,0.392556,3897600
1992-03-30,0.468750,0.507813,0.468750,0.507813,0.418297,3225600
1992-03-31,0.507813,0.554688,0.492188,0.515625,0.424732,9430400
1992-04-01,0.500000,0.515625,0.484375,0.488281,0.402209,3820800
1992-04-02,0.484375,0.507813,0.468750,0.468750,0.386120,3200000
1992-04-03,0.453125,0.476563,0.453125,0.476563,0.392556,6723200
1992-04-06,0.476563,0.484375,0.460938,0.484375,0.398991,3872000
1992-04-07,0.468750,0.484375,0.406250,0.406250,0.334638,2460800
1992-04-08,0.406250,0.414063,0.351563,0.414063,0.341073,4124800
1992-04-09,0.429688,0.437500,0.398438,0.429688,0.353944,1187200
1992-04-10,0.437500,0.437500,0.406250,0.421875,0.347508,3033600
1992-04-13,0.421875,0.421875,0.390625,0.390625,0.321767,483200
1992-04-14,0.421875,0.421875,0.390625,0.390625,0.321767,534400
1992-04-15,0.421875,0.421875,0.390625,0.390625,0.321767,1961600
1992-04-16,0.421875,0.421875,0.343750,0.367188,0.302461,2217600
1992-04-20,0.367188,0.367188,0.328125,0.343750,0.283155,3571200
1992-04-21,0.328125,0.351563,0.324219,0.351563,0.289591,19568000
1992-04-22,0.343750,0.375000,0.335938,0.343750,0.283155,3036800
1992-04-23,0.375000,0.375000,0.343750,0.367188,0.302461,2550400
1992-04-24,0.343750,0.367188,0.343750,0.367188,0.302461,790400
1992-04-27,0.367188,0.375000,0.343750,0.351563,0.289591,4931200
1992-04-28,0.382813,0.382813,0.351563,0.371094,0.305679,2198400
1992-04-29,0.378906,0.382813,0.359375,0.359375,0.296026,1875200
