Date,Open,High,Low,Close,Adj Close,Volume
2014-07-25,13.000000,13.250000,12.611000,13.150000,13.150000,1877800
2014-07-28,13.050000,13.250000,12.800000,12.840000,12.840000,292500
2014-07-29,12.850000,13.000000,12.560000,12.900000,12.900000,103300
2014-07-30,13.000000,13.070000,12.810000,12.940000,12.940000,80600
2014-07-31,12.940000,13.090000,11.900000,12.860000,12.860000,154300
2014-08-01,12.990000,13.329000,12.870000,13.040000,13.040000,132200
2014-08-04,13.000000,13.000000,12.700000,12.760000,12.760000,59900
2014-08-05,12.750000,12.750000,12.590000,12.660000,12.660000,18300
2014-08-06,12.650000,12.880000,12.620000,12.640000,12.640000,26100
2014-08-07,12.670000,12.880000,12.200000,12.710000,12.710000,43400
2014-08-08,12.710000,13.040000,12.700000,12.950000,12.950000,35800
2014-08-11,13.000000,13.330000,12.700000,13.330000,13.330000,38200
2014-08-12,13.300000,15.249000,13.070000,14.690000,14.690000,168500
2014-08-13,14.710000,15.000000,14.244000,14.400000,14.400000,42900
2014-08-14,14.440000,14.490000,13.800000,14.310000,14.310000,139400
2014-08-15,14.232000,14.490000,13.800000,14.020000,14.020000,10800
2014-08-18,14.280000,14.410000,13.820000,14.330000,14.330000,25600
2014-08-19,14.720000,14.850000,14.020000,14.570000,14.570000,119100
2014-08-20,14.500000,15.200000,14.377000,14.970000,14.970000,115300
2014-08-21,15.030000,16.330000,14.964000,15.800000,15.800000,74100
2014-08-22,15.680000,15.970000,14.920000,15.390000,15.390000,75000
2014-08-25,14.900000,15.900000,14.900000,15.900000,15.900000,43100
2014-08-26,15.900000,16.200001,15.820000,16.049999,16.049999,69700
2014-08-27,16.200001,16.850000,16.200001,16.600000,16.600000,38600
2014-08-28,16.450001,16.969999,16.260000,16.480000,16.480000,27200
2014-08-29,16.500000,16.559999,16.000000,16.469999,16.469999,49200
2014-09-02,16.900000,16.900000,15.410000,15.710000,15.710000,109400
2014-09-03,15.700000,16.389999,15.700000,16.100000,16.100000,113500
2014-09-04,16.200001,16.320000,15.170000,15.910000,15.910000,95900
2014-09-05,16.360001,16.360001,15.500000,15.920000,15.920000,84800
2014-09-08,15.810000,16.000000,15.610000,15.710000,15.710000,39300
2014-09-09,15.650000,16.495001,15.635000,16.080000,16.080000,103500
2014-09-10,15.860000,16.799999,15.347000,16.100000,16.100000,59800
2014-09-11,15.990000,16.719999,15.680000,16.410000,16.410000,97000
2014-09-12,16.219999,16.590000,15.870000,16.370001,16.370001,150700
