Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,15.710000,15.710000,15.710000,15.710000,15.710000,200
2018-01-03,17.230000,17.650000,17.230000,17.590000,17.590000,2300
2018-01-04,17.750000,18.110001,17.750000,18.110001,18.110001,2600
2018-01-05,17.059999,17.209999,16.764999,17.209999,17.209999,1600
2018-01-08,17.320000,17.320000,17.059999,17.059999,17.059999,600
2018-01-09,17.260000,17.389999,17.260000,17.389999,17.389999,600
2018-01-10,17.209999,17.209999,16.930000,17.030001,17.030001,400
2018-01-11,16.990000,17.110001,16.990000,17.110001,17.110001,300
2018-01-12,16.600000,16.650000,16.600000,16.650000,16.650000,800
2018-01-16,16.360001,16.360001,16.360001,16.360001,16.360001,200
2018-01-17,15.955000,16.309999,15.955000,16.010000,16.010000,1600
2018-01-18,15.948000,15.960000,15.710000,15.710000,15.710000,3700
2018-01-19,15.270000,15.470000,14.520000,15.470000,15.470000,2800
2018-01-22,14.750000,15.110000,14.750000,15.110000,15.110000,2400
2018-01-23,15.300000,15.300000,15.300000,15.300000,15.300000,200
2018-01-24,15.370000,15.410000,15.370000,15.410000,15.410000,800
2018-01-25,15.460000,16.180000,15.460000,16.000000,16.000000,11500
2018-01-26,16.080000,16.080000,16.080000,16.080000,16.080000,700
2018-01-29,15.565000,15.565000,15.565000,15.565000,15.565000,200
2018-01-30,15.565000,15.565000,15.565000,15.565000,15.565000,0
2018-01-31,14.750000,14.920000,14.500000,14.600000,14.600000,7700
2018-02-01,14.400000,14.480000,14.400000,14.480000,14.480000,400
2018-02-02,14.910000,14.910000,14.910000,14.910000,14.910000,300
2018-02-05,14.350000,14.350000,14.000000,14.000000,14.000000,1000
2018-02-06,12.810000,12.900000,12.720000,12.860000,12.860000,2600
2018-02-07,12.860000,12.860000,12.860000,12.860000,12.860000,0
2018-02-08,14.100000,14.100000,13.800000,13.800000,13.800000,3600
2018-02-09,13.210000,13.330000,13.210000,13.330000,13.330000,200
2018-02-12,13.330000,13.330000,13.330000,13.330000,13.330000,0
2018-02-13,13.500000,13.610000,12.580000,13.610000,13.610000,2300
2018-02-14,13.610000,13.610000,13.610000,13.610000,13.610000,0
2018-02-15,13.610000,13.610000,13.610000,13.610000,13.610000,0
2018-02-16,13.930000,13.930000,13.900000,13.900000,13.900000,400
2018-02-20,13.900000,13.900000,13.900000,13.900000,13.900000,0
2018-02-21,13.900000,13.900000,13.900000,13.900000,13.900000,0
2018-02-22,13.900000,13.900000,13.900000,13.900000,13.900000,0
2018-02-23,13.560000,13.660000,13.220000,13.660000,13.660000,700
