Date,Open,High,Low,Close,Adj Close,Volume
2015-06-19,66.330002,67.940002,54.509998,54.570000,54.570000,892900
2015-06-22,59.790001,59.790001,55.740002,56.639999,56.639999,184500
2015-06-23,56.150002,57.389999,55.000000,56.459999,56.459999,72400
2015-06-24,54.590000,55.560001,53.349998,54.110001,54.110001,67100
2015-06-25,55.660000,55.660000,52.509998,53.400002,53.400002,66300
2015-06-26,53.169998,53.549999,52.450001,52.720001,52.720001,44200
2015-06-29,51.770000,51.770000,49.730000,50.360001,50.360001,52600
2015-06-30,53.759998,53.930000,51.439999,52.020000,52.020000,126600
2015-07-01,53.790001,54.169998,50.820000,52.020000,52.020000,177800
2015-07-02,51.450001,51.560001,49.570000,50.200001,50.200001,55700
2015-07-06,49.730000,50.400002,47.520000,49.400002,49.400002,12800
2015-07-07,49.130001,51.000000,48.094002,50.990002,50.990002,9000
2015-07-08,49.990002,49.990002,48.000000,49.580002,49.580002,4600
2015-07-09,49.299999,50.029999,48.070000,49.230000,49.230000,4900
2015-07-10,53.400002,53.400002,50.139999,52.419998,52.419998,67800
2015-07-13,55.299999,55.299999,53.425999,54.709999,54.709999,42900
2015-07-14,59.980000,60.910000,59.790001,60.810001,60.810001,64300
2015-07-15,62.000000,62.000000,59.349998,60.560001,60.560001,18600
2015-07-16,61.000000,61.860001,60.560001,61.270000,61.270000,31100
2015-07-17,60.869999,61.330002,60.520000,61.000000,61.000000,31500
2015-07-20,60.509998,60.900002,59.500000,59.500000,59.500000,5100
2015-07-21,61.000000,61.320000,60.430000,60.439999,60.439999,4000
2015-07-22,59.349998,60.439999,59.189999,59.250000,59.250000,13700
2015-07-23,59.209999,59.209999,57.950001,58.150002,58.150002,56500
2015-07-24,59.590000,59.790001,58.360001,58.669998,58.669998,6700
2015-07-27,57.680000,57.680000,56.740002,56.740002,56.740002,1800
2015-07-28,56.660000,57.040001,56.299999,56.840000,56.840000,4000
2015-07-29,57.389999,57.540001,57.090000,57.090000,57.090000,1100
2015-07-30,56.119999,56.119999,55.619999,55.619999,55.619999,1200
2015-07-31,55.860001,55.959999,55.299999,55.330002,55.330002,15000
2015-08-03,56.070000,56.779999,54.810001,54.810001,54.810001,13300
