Date,Open,High,Low,Close,Adj Close,Volume
2021-04-01,28.750000,39.000000,28.350000,33.990002,33.990002,755100
2021-04-05,37.349998,37.349998,30.160000,33.700001,33.700001,187600
2021-04-06,35.000000,36.900002,32.490002,35.259998,35.259998,153600
2021-04-07,35.150002,38.000000,32.459999,36.389999,36.389999,125100
2021-04-08,37.500000,37.500000,34.779999,35.500000,35.500000,39000
2021-04-09,33.910000,35.889999,30.709999,30.870001,30.870001,71200
2021-04-12,31.000000,32.849998,29.000000,29.010000,29.010000,66700
2021-04-13,29.010000,33.000000,28.600000,32.389999,32.389999,64200
2021-04-14,32.000000,34.680000,31.980000,32.139999,32.139999,51500
2021-04-15,33.494999,33.939999,31.150000,33.847000,33.847000,29000
2021-04-16,31.340000,33.990002,31.340000,32.990002,32.990002,18200
2021-04-19,33.099998,34.500000,31.400000,32.500000,32.500000,43700
2021-04-20,33.860001,33.860001,29.327000,32.150002,32.150002,50200
2021-04-21,30.610001,33.080002,30.379999,32.099998,32.099998,50600
2021-04-22,33.810001,34.700001,32.160000,34.029999,34.029999,42400
2021-04-23,34.840000,38.290001,33.428001,38.290001,38.290001,54600
2021-04-26,38.900002,42.145000,36.049999,37.000000,37.000000,60800
2021-04-27,37.820000,39.919998,37.820000,38.980000,38.980000,38800
2021-04-28,39.759998,42.452000,38.849998,41.169998,41.169998,61200
2021-04-29,42.000000,42.500000,38.150002,40.250000,40.250000,39500
2021-04-30,40.630001,40.938000,38.500000,38.910000,38.910000,28200
2021-05-03,40.130001,41.046001,37.660000,38.000000,38.000000,39700
2021-05-04,38.000000,39.229000,37.000000,38.560001,38.560001,31300
2021-05-05,38.599998,41.000000,37.860001,38.130001,38.130001,39600
2021-05-06,41.599998,41.599998,37.209999,39.470001,39.470001,99200
2021-05-07,40.220001,40.738998,37.869999,39.049999,39.049999,19700
2021-05-10,40.980000,40.980000,38.240002,39.299999,39.299999,6500
2021-05-11,39.570000,40.214001,37.910000,38.250000,38.250000,21800
2021-05-12,39.480000,39.719002,37.527000,38.480000,38.480000,20500
2021-05-13,37.790001,38.682999,35.372002,35.720001,35.720001,20100
2021-05-14,36.000000,37.810001,35.180000,36.669998,36.669998,17100
2021-05-17,37.599998,37.618000,36.259998,37.029999,37.029999,10500
2021-05-18,36.470001,37.009998,35.709999,37.000000,37.000000,21300
2021-05-19,35.700001,36.700001,33.500000,34.150002,34.150002,33500
2021-05-20,34.849998,37.000000,33.833000,36.689999,36.689999,22300
2021-05-21,36.099998,37.509998,35.150002,36.049999,36.049999,24700
2021-05-24,36.990002,37.000000,34.036999,36.709999,36.709999,30400
2021-05-25,37.889999,37.889999,34.689999,37.209999,37.209999,7500
2021-05-26,36.750000,37.279999,36.750000,37.279999,37.279999,4000
2021-05-27,37.099998,37.310001,35.950001,37.009998,37.009998,6900
2021-05-28,37.000000,37.000000,35.660000,36.959999,36.959999,4800
2021-06-01,36.689999,37.869999,35.610001,37.230000,37.230000,18800
2021-06-02,38.860001,38.860001,36.090000,37.349998,37.349998,22800
2021-06-03,36.900002,38.139999,36.250000,37.700001,37.700001,13800
2021-06-04,37.000000,38.240002,37.000000,37.991001,37.991001,8500
2021-06-07,37.990002,38.040001,36.950001,37.990002,37.990002,4500
2021-06-08,37.939999,38.099998,36.990002,37.500000,37.500000,9300
2021-06-09,37.500000,41.200001,37.500000,38.619999,38.619999,76600
2021-06-10,38.599998,39.860001,38.000000,38.490002,38.490002,14900
2021-06-11,38.900002,39.035000,38.000000,38.000000,38.000000,12000
2021-06-14,38.150002,38.341999,36.980000,37.990002,37.990002,17500
2021-06-15,38.250000,38.389999,37.000000,37.849998,37.849998,17100
2021-06-16,37.470001,38.129002,35.560001,37.240002,37.240002,12400
2021-06-17,36.974998,37.500000,35.549999,36.125000,36.125000,22500
2021-06-18,37.000000,38.500000,35.570000,35.570000,35.570000,12200
2021-06-21,36.560001,36.653000,32.834999,35.700001,35.700001,41000
2021-06-22,37.919998,37.919998,36.000000,36.970001,36.970001,5400
2021-06-23,36.970001,37.900002,36.151001,36.340000,36.340000,6100
2021-06-24,36.825001,37.150002,36.000000,36.000000,36.000000,9500
2021-06-25,37.000000,37.000000,36.180000,36.990002,36.990002,3700
2021-06-28,36.439999,37.005001,35.700001,36.480000,36.480000,31900
2021-06-29,37.549999,37.549999,35.750000,35.799999,35.799999,18900
2021-06-30,35.509998,37.549999,35.509998,36.750000,36.750000,14700
2021-07-01,37.000000,37.180000,35.759998,36.029999,36.029999,105000
2021-07-02,36.119999,37.549999,36.119999,36.650002,36.650002,12900
2021-07-06,36.980000,37.480000,36.173000,36.240002,36.240002,29200
2021-07-07,36.689999,36.689999,35.509998,35.759998,35.759998,7400
2021-07-08,35.119999,36.599998,35.119999,36.599998,36.599998,8900
2021-07-09,36.250000,36.250000,35.599998,35.779999,35.779999,3300
2021-07-12,37.250000,37.250000,36.549999,36.775002,36.775002,7400
2021-07-13,37.139999,38.049999,36.549999,37.270000,37.270000,14300
2021-07-14,36.869999,37.939999,36.209999,36.248001,36.248001,10700
2021-07-15,37.150002,37.450001,36.000000,36.150002,36.150002,14600
2021-07-16,36.060001,36.990002,35.705002,36.990002,36.990002,1700
2021-07-19,36.099998,36.099998,35.130001,35.130001,35.130001,5000
2021-07-20,35.869999,36.230000,35.000000,36.000000,36.000000,26000
2021-07-21,35.950001,37.000000,35.950001,36.250000,36.250000,9300
2021-07-22,36.139999,36.750000,36.139999,36.349998,36.349998,18000
2021-07-23,36.500000,37.200001,36.490002,37.000000,37.000000,5900
2021-07-26,37.150002,38.259998,37.150002,38.074001,38.074001,1300
2021-07-27,37.570000,38.660000,37.400002,37.959999,37.959999,3100
2021-07-28,38.880001,38.880001,37.419998,37.470001,37.470001,4200
2021-07-29,37.148998,38.570000,37.148998,38.000000,38.000000,24000
2021-07-30,35.926998,38.549999,35.926998,37.959999,37.959999,11000
2021-08-02,38.070000,38.070000,38.070000,38.070000,38.070000,600
2021-08-03,37.685001,37.685001,36.126999,36.450001,36.450001,1700
2021-08-04,36.740002,38.067001,36.480000,36.779999,36.779999,4400
2021-08-05,36.880001,37.520000,36.500000,36.500000,36.500000,3300
2021-08-06,36.932999,36.932999,36.400002,36.400002,36.400002,1300
2021-08-09,36.140999,36.140999,36.140999,36.140999,36.140999,600
2021-08-10,35.860001,37.736000,35.860001,36.119999,36.119999,1400
2021-08-11,36.000000,36.000000,35.000000,35.080002,35.080002,4600
